Date,Open,High,Low,Close,Adj Close,Volume
1/2/2019,2476.960000,2519.490000,2467.470000,2510.030000,2510.030000,3733160000
1/3/2019,2491.920000,2493.140000,2443.960000,2447.890000,2447.890000,3822860000
1/4/2019,2474.330000,2538.070000,2474.330000,2531.940000,2531.940000,4213410000
1/7/2019,2535.610000,2566.160000,2524.560000,2549.690000,2549.690000,4104710000
1/8/2019,2568.110000,2579.820000,2547.560000,2574.410000,2574.410000,4083030000
1/9/2019,2580.000000,2595.320000,2568.890000,2584.960000,2584.960000,4052480000
1/10/2019,2573.510000,2597.820000,2562.020000,2596.640000,2596.640000,3704500000
1/11/2019,2588.110000,2596.270000,2577.400000,2596.260000,2596.260000,3434490000
1/14/2019,2580.310000,2589.320000,2570.410000,2582.610000,2582.610000,3664450000
1/15/2019,2585.100000,2613.080000,2585.100000,2610.300000,2610.300000,3572330000
1/16/2019,2614.750000,2625.760000,2612.680000,2616.100000,2616.100000,3863770000
1/17/2019,2609.280000,2645.060000,2606.360000,2635.960000,2635.960000,3772270000
1/18/2019,2651.270000,2675.470000,2647.580000,2670.710000,2670.710000,3986730000
1/22/2019,2657.880000,2657.880000,2617.270000,2632.900000,2632.900000,3908030000
1/23/2019,2643.480000,2653.190000,2612.860000,2638.700000,2638.700000,3335610000
1/24/2019,2638.840000,2647.200000,2627.010000,2642.330000,2642.330000,3433250000
1/25/2019,2657.440000,2672.380000,2657.330000,2664.760000,2664.760000,3814080000
1/28/2019,2644.970000,2644.970000,2624.060000,2643.850000,2643.850000,3612810000
1/29/2019,2644.890000,2650.930000,2631.050000,2640.000000,2640.000000,3504200000
1/30/2019,2653.620000,2690.440000,2648.340000,2681.050000,2681.050000,3867810000
1/31/2019,2685.490000,2708.950000,2678.650000,2704.100000,2704.100000,4917650000
2/1/2019,2702.320000,2716.660000,2696.880000,2706.530000,2706.530000,3759270000
2/4/2019,2706.490000,2724.990000,2698.750000,2724.870000,2724.870000,3359840000
2/5/2019,2728.340000,2738.980000,2724.030000,2737.700000,2737.700000,3560430000
2/6/2019,2735.050000,2738.080000,2724.150000,2731.610000,2731.610000,3472690000
2/7/2019,2717.530000,2719.320000,2687.260000,2706.050000,2706.050000,4099490000
2/8/2019,2692.360000,2708.070000,2681.830000,2707.880000,2707.880000,3622330000
2/11/2019,2712.400000,2718.050000,2703.790000,2709.800000,2709.800000,3361970000
2/12/2019,2722.610000,2748.190000,2722.610000,2744.730000,2744.730000,3827770000
2/13/2019,2750.300000,2761.850000,2748.630000,2753.030000,2753.030000,3670770000
2/14/2019,2743.500000,2757.900000,2731.230000,2745.730000,2745.730000,3836700000
2/15/2019,2760.240000,2775.660000,2760.240000,2775.600000,2775.600000,3641370000
2/19/2019,2769.280000,2787.330000,2767.290000,2779.760000,2779.760000,3533710000
2/20/2019,2779.050000,2789.880000,2774.060000,2784.700000,2784.700000,3835450000
2/21/2019,2780.240000,2781.580000,2764.550000,2774.880000,2774.880000,3559710000
2/22/2019,2780.670000,2794.200000,2779.110000,2792.670000,2792.670000,3427810000
2/25/2019,2804.350000,2813.490000,2794.990000,2796.110000,2796.110000,3804380000
2/26/2019,2792.360000,2803.120000,2789.470000,2793.900000,2793.900000,3645680000
2/27/2019,2787.500000,2795.760000,2775.130000,2792.380000,2792.380000,3767130000
2/28/2019,2788.110000,2793.730000,2782.510000,2784.490000,2784.490000,4396930000
3/1/2019,2798.220000,2808.020000,2787.380000,2803.690000,2803.690000,3972280000
3/4/2019,2814.370000,2816.880000,2767.660000,2792.810000,2792.810000,3919810000
3/5/2019,2794.410000,2796.440000,2782.970000,2789.650000,2789.650000,3585690000
3/6/2019,2790.270000,2790.270000,2768.690000,2771.450000,2771.450000,3786600000
3/7/2019,2766.530000,2767.250000,2739.090000,2748.930000,2748.930000,3904860000
3/8/2019,2730.790000,2744.130000,2722.270000,2743.070000,2743.070000,3423130000
3/11/2019,2747.610000,2784.000000,2747.610000,2783.300000,2783.300000,3749030000
3/12/2019,2787.340000,2798.320000,2786.730000,2791.520000,2791.520000,3414230000
3/13/2019,2799.780000,2821.240000,2799.780000,2810.920000,2810.920000,3766150000
3/14/2019,2810.380000,2815.000000,2803.460000,2808.480000,2808.480000,3469730000
3/15/2019,2810.790000,2830.730000,2810.790000,2822.480000,2822.480000,5962730000
3/18/2019,2822.610000,2835.410000,2821.990000,2832.940000,2832.940000,3552190000
3/19/2019,2840.760000,2852.420000,2823.270000,2832.570000,2832.570000,3620220000
3/20/2019,2831.340000,2843.540000,2812.430000,2824.230000,2824.230000,3771200000
3/21/2019,2819.720000,2860.310000,2817.380000,2854.880000,2854.880000,3546800000
3/22/2019,2844.520000,2846.160000,2800.470000,2800.710000,2800.710000,4237200000
3/25/2019,2796.010000,2809.790000,2785.020000,2798.360000,2798.360000,3376580000
3/26/2019,2812.660000,2829.870000,2803.990000,2818.460000,2818.460000,3266050000
3/27/2019,2819.720000,2825.560000,2787.720000,2805.370000,2805.370000,3372930000
3/28/2019,2809.400000,2819.710000,2798.770000,2815.440000,2815.440000,3158170000
3/29/2019,2828.270000,2836.030000,2819.230000,2834.400000,2834.400000,3740700000
4/1/2019,2848.630000,2869.400000,2848.630000,2867.190000,2867.190000,3500760000
4/2/2019,2868.240000,2872.900000,2858.750000,2867.240000,2867.240000,3246900000
4/3/2019,2876.090000,2885.250000,2865.170000,2873.400000,2873.400000,3550240000
4/4/2019,2873.990000,2881.280000,2867.140000,2879.390000,2879.390000,3015180000
4/5/2019,2884.160000,2893.240000,2882.990000,2892.740000,2892.740000,3146820000
4/8/2019,2888.460000,2895.950000,2880.780000,2895.770000,2895.770000,3054030000
4/9/2019,2886.580000,2886.880000,2873.330000,2878.200000,2878.200000,3007980000
4/10/2019,2881.370000,2889.710000,2879.130000,2888.210000,2888.210000,3062380000
4/11/2019,2891.920000,2893.420000,2881.990000,2888.320000,2888.320000,2938540000
4/12/2019,2900.860000,2910.540000,2898.370000,2907.410000,2907.410000,3688490000
4/15/2019,2908.320000,2909.600000,2896.480000,2905.580000,2905.580000,3088330000
4/16/2019,2912.260000,2916.060000,2900.710000,2907.060000,2907.060000,3402210000
4/17/2019,2916.040000,2918.000000,2895.450000,2900.450000,2900.450000,3602300000
4/18/2019,2904.810000,2908.400000,2891.900000,2905.030000,2905.030000,3506850000
4/22/2019,2898.780000,2909.510000,2896.350000,2907.970000,2907.970000,2997950000
4/23/2019,2909.990000,2936.310000,2908.530000,2933.680000,2933.680000,3635030000
4/24/2019,2934.000000,2936.830000,2926.050000,2927.250000,2927.250000,3448960000
4/25/2019,2928.990000,2933.100000,2912.840000,2926.170000,2926.170000,3425280000
4/26/2019,2925.810000,2939.880000,2917.560000,2939.880000,2939.880000,3248500000
4/29/2019,2940.580000,2949.520000,2939.350000,2943.030000,2943.030000,3118780000
4/30/2019,2937.140000,2948.220000,2924.110000,2945.830000,2945.830000,3919330000
5/1/2019,2952.330000,2954.130000,2923.360000,2923.730000,2923.730000,3645850000
5/2/2019,2922.160000,2931.680000,2900.500000,2917.520000,2917.520000,3778890000
5/3/2019,2929.210000,2947.850000,2929.210000,2945.640000,2945.640000,3338120000
5/6/2019,2908.890000,2937.320000,2898.210000,2932.470000,2932.470000,3181520000
5/7/2019,2913.030000,2913.030000,2862.600000,2884.050000,2884.050000,3767100000
5/8/2019,2879.610000,2897.960000,2873.280000,2879.420000,2879.420000,3485790000
5/9/2019,2859.840000,2875.970000,2836.400000,2870.720000,2870.720000,3638820000
5/10/2019,2863.100000,2891.310000,2825.390000,2881.400000,2881.400000,3529600000
5/13/2019,2840.190000,2840.190000,2801.430000,2811.870000,2811.870000,3894030000
5/14/2019,2820.120000,2852.540000,2820.120000,2834.410000,2834.410000,3322720000
5/15/2019,2820.380000,2858.680000,2815.080000,2850.960000,2850.960000,3125950000
5/16/2019,2855.800000,2892.150000,2855.800000,2876.320000,2876.320000,3338060000
5/17/2019,2858.600000,2885.480000,2854.230000,2859.530000,2859.530000,3257950000
5/20/2019,2841.940000,2853.860000,2831.290000,2840.230000,2840.230000,3288870000
5/21/2019,2854.020000,2868.880000,2854.020000,2864.360000,2864.360000,3218700000
5/22/2019,2856.060000,2865.470000,2851.110000,2856.270000,2856.270000,3192510000
5/23/2019,2836.700000,2836.700000,2805.490000,2822.240000,2822.240000,3891980000
5/24/2019,2832.410000,2841.360000,2820.190000,2826.060000,2826.060000,2887390000
5/28/2019,2830.030000,2840.510000,2801.580000,2802.390000,2802.390000,4121410000
5/29/2019,2790.250000,2792.030000,2766.060000,2783.020000,2783.020000,3700050000
5/30/2019,2786.940000,2799.000000,2776.740000,2788.860000,2788.860000,3273790000
5/31/2019,2766.150000,2768.980000,2750.520000,2752.060000,2752.060000,3981020000
6/3/2019,2751.530000,2763.070000,2728.810000,2744.450000,2744.450000,3966700000
6/4/2019,2762.640000,2804.490000,2762.640000,2803.270000,2803.270000,3810430000
6/5/2019,2818.090000,2827.280000,2800.920000,2826.150000,2826.150000,3548830000
6/6/2019,2828.510000,2852.100000,2822.450000,2843.490000,2843.490000,3396410000
6/7/2019,2852.870000,2884.970000,2852.870000,2873.340000,2873.340000,3220250000
6/10/2019,2885.830000,2904.770000,2885.510000,2886.730000,2886.730000,3209210000
6/11/2019,2903.270000,2910.610000,2878.530000,2885.720000,2885.720000,3548420000
6/12/2019,2882.730000,2888.570000,2874.680000,2879.840000,2879.840000,3034130000
6/13/2019,2886.240000,2895.240000,2881.990000,2891.640000,2891.640000,3069810000
6/14/2019,2886.820000,2894.450000,2879.620000,2886.980000,2886.980000,2922330000
6/17/2019,2889.750000,2897.270000,2887.300000,2889.670000,2889.670000,2810140000
6/18/2019,2906.710000,2930.790000,2905.440000,2917.750000,2917.750000,3437620000
6/19/2019,2920.550000,2931.740000,2911.430000,2926.460000,2926.460000,3287890000
6/20/2019,2949.600000,2958.060000,2931.500000,2954.180000,2954.180000,3905940000
6/21/2019,2952.710000,2964.150000,2946.870000,2950.460000,2950.460000,5000120000
6/24/2019,2951.420000,2954.920000,2944.050000,2945.350000,2945.350000,3136250000
6/25/2019,2945.780000,2946.520000,2916.010000,2917.380000,2917.380000,3578050000
6/26/2019,2926.070000,2932.590000,2912.990000,2913.780000,2913.780000,3478130000
6/27/2019,2919.660000,2929.300000,2918.570000,2924.920000,2924.920000,3122920000
6/28/2019,2932.940000,2943.980000,2929.050000,2941.760000,2941.760000,5420700000
7/1/2019,2971.410000,2977.930000,2952.220000,2964.330000,2964.330000,3513270000
7/2/2019,2964.660000,2973.210000,2955.920000,2973.010000,2973.010000,3206840000
7/3/2019,2978.080000,2995.840000,2977.960000,2995.820000,2995.820000,1963720000
7/5/2019,2984.250000,2994.030000,2967.970000,2990.410000,2990.410000,2434210000
7/8/2019,2979.770000,2980.760000,2970.090000,2975.950000,2975.950000,2904550000
7/9/2019,2965.520000,2981.900000,2963.440000,2979.630000,2979.630000,3028210000
7/10/2019,2989.300000,3002.980000,2984.620000,2993.070000,2993.070000,3154240000
7/11/2019,2999.620000,3002.330000,2988.800000,2999.910000,2999.910000,3154620000
7/12/2019,3003.360000,3013.920000,3001.870000,3013.770000,3013.770000,2974960000
7/15/2019,3017.800000,3017.800000,3008.770000,3014.300000,3014.300000,2874970000
7/16/2019,3012.130000,3015.020000,3001.150000,3004.040000,3004.040000,3290650000
7/17/2019,3005.100000,3005.260000,2984.250000,2984.420000,2984.420000,3181600000
7/18/2019,2978.870000,2998.280000,2973.090000,2995.110000,2995.110000,3296580000
7/19/2019,3004.260000,3006.020000,2975.860000,2976.610000,2976.610000,3260360000
7/22/2019,2981.930000,2990.710000,2976.650000,2985.030000,2985.030000,3003720000
7/23/2019,2994.740000,3005.900000,2988.560000,3005.470000,3005.470000,3313660000
7/24/2019,2998.770000,3019.590000,2996.820000,3019.560000,3019.560000,3428980000
7/25/2019,3016.260000,3016.310000,2997.240000,3003.670000,3003.670000,3645270000
7/26/2019,3013.250000,3027.980000,3012.590000,3025.860000,3025.860000,3257590000
7/29/2019,3024.470000,3025.610000,3014.300000,3020.970000,3020.970000,3203710000
7/30/2019,3007.660000,3017.190000,3000.940000,3013.180000,3013.180000,3634330000
7/31/2019,3016.220000,3017.400000,2958.080000,2980.380000,2980.380000,4623430000
8/1/2019,2980.320000,3013.590000,2945.230000,2953.560000,2953.560000,4762300000
8/2/2019,2943.900000,2945.500000,2914.110000,2932.050000,2932.050000,3874660000
8/5/2019,2898.070000,2898.070000,2822.120000,2844.740000,2844.740000,4513730000
8/6/2019,2861.180000,2884.400000,2847.420000,2881.770000,2881.770000,4154240000
8/7/2019,2858.650000,2892.170000,2825.710000,2883.980000,2883.980000,4491750000
8/8/2019,2896.210000,2938.720000,2894.470000,2938.090000,2938.090000,4106370000
8/9/2019,2930.510000,2935.750000,2900.150000,2918.650000,2918.650000,3350640000
8/12/2019,2907.070000,2907.580000,2873.140000,2882.700000,2882.700000,2851630000
8/13/2019,2880.720000,2943.310000,2877.050000,2926.320000,2926.320000,3853600000
8/14/2019,2894.150000,2894.150000,2839.640000,2840.600000,2840.600000,4312530000
8/15/2019,2846.200000,2856.670000,2825.510000,2847.600000,2847.600000,4038000000
8/16/2019,2864.740000,2893.630000,2864.740000,2888.680000,2888.680000,3498150000
8/19/2019,2913.480000,2931.000000,2913.480000,2923.650000,2923.650000,3212880000
8/20/2019,2919.010000,2923.630000,2899.600000,2900.510000,2900.510000,3066300000
8/21/2019,2922.040000,2928.730000,2917.910000,2924.430000,2924.430000,3011190000
8/22/2019,2930.940000,2939.080000,2904.510000,2922.950000,2922.950000,2890880000
8/23/2019,2911.070000,2927.010000,2834.970000,2847.110000,2847.110000,3937300000
8/26/2019,2866.700000,2879.270000,2856.000000,2878.380000,2878.380000,2857600000
8/27/2019,2893.140000,2898.790000,2860.590000,2869.160000,2869.160000,3533630000
8/28/2019,2861.280000,2890.030000,2853.050000,2887.940000,2887.940000,3097420000
8/29/2019,2910.370000,2930.500000,2905.670000,2924.580000,2924.580000,3176190000
8/30/2019,2937.090000,2940.430000,2913.320000,2926.460000,2926.460000,3008450000
9/3/2019,2909.010000,2914.390000,2891.850000,2906.270000,2906.270000,3426790000
9/4/2019,2924.670000,2938.840000,2921.860000,2937.780000,2937.780000,3163260000
9/5/2019,2960.600000,2985.860000,2960.600000,2976.000000,2976.000000,3890700000
9/6/2019,2980.330000,2985.030000,2972.510000,2978.710000,2978.710000,3208280000
9/9/2019,2988.430000,2989.430000,2969.390000,2978.430000,2978.430000,4002890000
9/10/2019,2971.010000,2979.390000,2957.010000,2979.390000,2979.390000,4390770000
9/11/2019,2981.410000,3000.930000,2975.310000,3000.930000,3000.930000,3927550000
9/12/2019,3009.080000,3020.740000,3000.920000,3009.570000,3009.570000,3791860000
9/13/2019,3012.210000,3017.330000,3002.900000,3007.390000,3007.390000,3520060000
9/16/2019,2996.410000,3002.190000,2990.670000,2997.960000,2997.960000,4274640000
9/17/2019,2995.670000,3006.210000,2993.730000,3005.700000,3005.700000,3671840000
9/18/2019,3001.500000,3007.830000,2978.570000,3006.730000,3006.730000,3435540000
9/19/2019,3010.360000,3021.990000,3003.160000,3006.790000,3006.790000,3251290000
9/20/2019,3008.420000,3016.370000,2984.680000,2992.070000,2992.070000,6094740000
9/23/2019,2983.500000,2999.150000,2982.230000,2991.780000,2991.780000,3186590000
9/24/2019,3002.430000,3007.980000,2957.730000,2966.600000,2966.600000,3868160000
9/25/2019,2968.350000,2989.820000,2952.860000,2984.870000,2984.870000,3318870000
9/26/2019,2985.730000,2987.280000,2963.710000,2977.620000,2977.620000,3077240000
9/27/2019,2985.470000,2987.310000,2945.530000,2961.790000,2961.790000,3243650000
9/30/2019,2967.070000,2983.850000,2967.070000,2976.740000,2976.740000,3247610000
10/1/2019,2983.690000,2992.530000,2938.700000,2940.250000,2940.250000,3558040000
10/2/2019,2924.780000,2924.780000,2874.930000,2887.610000,2887.610000,3912520000
10/3/2019,2885.380000,2911.130000,2855.940000,2910.630000,2910.630000,3503640000
10/4/2019,2918.560000,2953.740000,2918.560000,2952.010000,2952.010000,2990830000
10/7/2019,2944.230000,2959.750000,2935.680000,2938.790000,2938.790000,2940140000
10/8/2019,2920.400000,2925.470000,2892.660000,2893.060000,2893.060000,3356450000
10/9/2019,2911.100000,2929.320000,2907.410000,2919.400000,2919.400000,2726820000
10/10/2019,2918.550000,2948.460000,2917.120000,2938.130000,2938.130000,3217250000
10/11/2019,2963.070000,2993.280000,2963.070000,2970.270000,2970.270000,3580460000
10/14/2019,2965.810000,2972.840000,2962.940000,2966.150000,2966.150000,2557020000
10/15/2019,2973.610000,3003.280000,2973.610000,2995.680000,2995.680000,3340740000
10/16/2019,2989.680000,2997.540000,2985.200000,2989.690000,2989.690000,3222570000
10/17/2019,3000.770000,3008.290000,2991.790000,2997.950000,2997.950000,3115960000
10/18/2019,2996.840000,3000.000000,2976.310000,2986.200000,2986.200000,3264290000
10/21/2019,2996.480000,3007.330000,2995.350000,3006.720000,3006.720000,3271620000
10/22/2019,3010.730000,3014.570000,2995.040000,2995.990000,2995.990000,3523890000
10/23/2019,2994.010000,3004.780000,2991.210000,3004.520000,3004.520000,3392870000
10/24/2019,3014.780000,3016.070000,3000.420000,3010.290000,3010.290000,3692600000
10/25/2019,3003.320000,3027.390000,3001.940000,3022.550000,3022.550000,3370370000
10/28/2019,3032.120000,3044.080000,3032.120000,3039.420000,3039.420000,3521230000
10/29/2019,3035.390000,3047.870000,3034.810000,3036.890000,3036.890000,3589930000
10/30/2019,3039.740000,3050.100000,3025.960000,3046.770000,3046.770000,3776030000
10/31/2019,3046.900000,3046.900000,3023.190000,3037.560000,3037.560000,4139280000
11/1/2019,3050.720000,3066.950000,3050.720000,3066.910000,3066.910000,3930200000
11/4/2019,3078.960000,3085.200000,3074.870000,3078.270000,3078.270000,4146850000
11/5/2019,3080.800000,3083.950000,3072.150000,3074.620000,3074.620000,4486130000
11/6/2019,3075.100000,3078.340000,3065.890000,3076.780000,3076.780000,4458190000
11/7/2019,3087.020000,3097.770000,3080.230000,3085.180000,3085.180000,4144640000
11/8/2019,3081.250000,3093.090000,3073.580000,3093.080000,3093.080000,3499150000
11/11/2019,3080.330000,3088.330000,3075.820000,3087.010000,3087.010000,3035530000
11/12/2019,3089.280000,3102.610000,3084.730000,3091.840000,3091.840000,3466010000
11/13/2019,3084.180000,3098.060000,3078.800000,3094.040000,3094.040000,3509280000
11/14/2019,3090.750000,3098.200000,3083.260000,3096.630000,3096.630000,3276070000
11/15/2019,3107.920000,3120.460000,3104.600000,3120.460000,3120.460000,3335650000
11/18/2019,3117.910000,3124.170000,3112.060000,3122.030000,3122.030000,3436690000
11/19/2019,3127.450000,3127.640000,3113.470000,3120.180000,3120.180000,3590070000
11/20/2019,3114.660000,3118.970000,3091.410000,3108.460000,3108.460000,4034890000
11/21/2019,3108.490000,3110.110000,3094.550000,3103.540000,3103.540000,3720560000
11/22/2019,3111.410000,3112.870000,3099.260000,3110.290000,3110.290000,3226780000
11/25/2019,3117.440000,3133.830000,3117.440000,3133.640000,3133.640000,3511530000
11/26/2019,3134.850000,3142.690000,3131.000000,3140.520000,3140.520000,4595590000
11/27/2019,3145.490000,3154.260000,3143.410000,3153.630000,3153.630000,3033090000
11/29/2019,3147.180000,3150.300000,3139.340000,3140.980000,3140.980000,1743020000
12/2/2019,3143.850000,3144.310000,3110.780000,3113.870000,3113.870000,3268740000
12/3/2019,3087.410000,3094.970000,3070.330000,3093.200000,3093.200000,3653390000
12/4/2019,3103.500000,3119.380000,3102.530000,3112.760000,3112.760000,3695030000
12/5/2019,3119.210000,3119.450000,3103.760000,3117.430000,3117.430000,3355750000
12/6/2019,3134.620000,3150.600000,3134.620000,3145.910000,3145.910000,3479480000
12/9/2019,3141.860000,3148.870000,3135.460000,3135.960000,3135.960000,3345990000
12/10/2019,3135.360000,3142.120000,3126.090000,3132.520000,3132.520000,3343790000
12/11/2019,3135.750000,3143.980000,3133.210000,3141.630000,3141.630000,3252540000
12/12/2019,3141.230000,3176.280000,3138.470000,3168.570000,3168.570000,3990690000
12/13/2019,3166.650000,3182.680000,3156.510000,3168.800000,3168.800000,3736870000
12/16/2019,3183.630000,3197.710000,3183.630000,3191.450000,3191.450000,4051790000
12/17/2019,3195.400000,3198.220000,3191.030000,3192.520000,3192.520000,3837540000
12/18/2019,3195.210000,3198.480000,3191.140000,3191.140000,3191.140000,4014080000
12/19/2019,3192.320000,3205.480000,3192.320000,3205.370000,3205.370000,3720450000
12/20/2019,3223.330000,3225.650000,3216.030000,3221.220000,3221.220000,6454270000
12/23/2019,3226.050000,3227.780000,3222.300000,3224.010000,3224.010000,3060610000
12/24/2019,3225.450000,3226.430000,3220.510000,3223.380000,3223.380000,1296540000
12/26/2019,3227.200000,3240.080000,3227.200000,3239.910000,3239.910000,2160680000
12/27/2019,3247.230000,3247.930000,3234.370000,3240.020000,3240.020000,2428670000
12/30/2019,3240.090000,3240.920000,3216.570000,3221.290000,3221.290000,3013290000
